ano,id_municipio,cnae_divisao,vinculos_ativos
2021,4106902,62,15747
2021,4106902,63,4727
2021,4106902,64,18000
2021,4106902,65,6439
2021,4106902,66,2691
2021,4106902,68,4292
2021,4106902,69,10766
2021,4106902,70,4784
2021,4106902,71,5727
2021,4106902,72,731
2021,4106902,73,3189
2021,4106902,74,3439
2021,4106902,75,452
2021,4106902,77,5372
2021,4106902,78,29716
2021,4106902,79,1334
2021,4106902,80,19914
2021,4106902,81,41410
2021,4106902,82,47898
2021,4106902,84,193326
2021,4106902,85,38266
2021,4106902,86,46477
2021,4106902,87,1965
2021,4106902,88,2707
2021,4106902,90,262
2021,4106902,91,96
2021,4106902,92,15
2021,4106902,93,4789
2021,4106902,94,19323
2021,4106902,95,1893
2021,4106902,96,2967
2021,4106902,97,6
2021,4106902,99,25
2022,4106902,01,644
2022,4106902,02,336
2022,4106902,03,1
2022,4106902,06,1
2022,4106902,08,81
2022,4106902,09,27
2022,4106902,10,12268
2022,4106902,11,1355
2022,4106902,13,1323
2022,4106902,14,1973
2022,4106902,15,805
2022,4106902,16,1426
2022,4106902,17,2762
2022,4106902,18,1947
2022,4106902,19,81
2022,4106902,20,3201
2022,4106902,21,162
2022,4106902,22,3751
2022,4106902,23,2503
2022,4106902,24,180
2022,4106902,25,5493
2022,4106902,26,3753
2022,4106902,27,6626
2022,4106902,28,8645
2022,4106902,29,11198
2022,4106902,30,103
2022,4106902,31,1638
2022,4106902,32,3447
2022,4106902,33,4057
2022,4106902,35,6175
2022,4106902,36,6477
2022,4106902,37,270
2022,4106902,38,3068
2022,4106902,39,56
2022,4106902,41,16690
2022,4106902,42,15043
2022,4106902,43,14684
2022,4106902,45,18703
2022,4106902,46,26529
2022,4106902,47,104722
2022,4106902,49,27922
2022,4106902,50,4
2022,4106902,51,489
2022,4106902,52,6375
2022,4106902,53,3285
2022,4106902,55,3742
2022,4106902,56,34955
2022,4106902,58,3222
2022,4106902,59,472
2022,4106902,60,1468
2022,4106902,61,8180
2022,4106902,62,15920
2022,4106902,63,3823
2022,4106902,64,18296
2022,4106902,65,7151
2022,4106902,66,2923
2022,4106902,68,4449
2022,4106902,69,11535
2022,4106902,70,5211
2022,4106902,71,7290
2022,4106902,72,866
2022,4106902,73,3528
2022,4106902,74,3320
2022,4106902,75,464
2022,4106902,77,6355
2022,4106902,78,51958
2022,4106902,79,1535
2022,4106902,80,20834
2022,4106902,81,41025
2022,4106902,82,56802
2022,4106902,84,101314
2022,4106902,85,113277
2022,4106902,86,45982
2022,4106902,87,2246
2022,4106902,88,3499
2022,4106902,90,245
2022,4106902,91,63
2022,4106902,92,23
2022,4106902,93,5548
2022,4106902,94,12499
2022,4106902,95,2111
2022,4106902,96,3509
2022,4106902,97,9
2022,4106902,99,56
2023,4106902,01,621
2023,4106902,02,201
2023,4106902,03,1
2023,4106902,06,1
2023,4106902,08,59
2023,4106902,09,23
2023,4106902,10,12333
2023,4106902,11,1379
2023,4106902,13,1484
2023,4106902,14,2193
2023,4106902,15,571
2023,4106902,16,1434
2023,4106902,17,3010
2023,4106902,18,1924
2023,4106902,19,6
2023,4106902,20,3513
2023,4106902,21,171
2023,4106902,22,4016
2023,4106902,23,2465
2023,4106902,24,149
2023,4106902,25,5376
2023,4106902,26,3608
2023,4106902,27,5615
2023,4106902,28,8096
2023,4106902,29,10353
2023,4106902,30,118
2023,4106902,31,1535
2023,4106902,32,3624
2023,4106902,33,4089
2023,4106902,35,6113
2023,4106902,36,6401
2023,4106902,37,207
2023,4106902,38,2986
2023,4106902,39,100
2023,4106902,41,17922
2023,4106902,42,15591
2023,4106902,43,15159
2023,4106902,45,19063
2023,4106902,46,27091
2023,4106902,47,104256
2023,4106902,49,29132
2023,4106902,50,4
2023,4106902,51,449
2023,4106902,52,6096
2023,4106902,53,3087
2023,4106902,55,3857
2023,4106902,56,37925
2023,4106902,58,2892
2023,4106902,59,420
2023,4106902,60,1507
2023,4106902,61,7872
2023,4106902,62,14316
2023,4106902,63,3406
2023,4106902,64,17860
2023,4106902,65,6678
2023,4106902,66,3002
2023,4106902,68,4648
2023,4106902,69,11514
2023,4106902,70,5005
2023,4106902,71,7328
2023,4106902,72,875
2023,4106902,73,3061
2023,4106902,74,3162
2023,4106902,75,550
2023,4106902,77,7817
2023,4106902,78,56084
2023,4106902,79,1621
2023,4106902,80,21910
2023,4106902,81,37213
2023,4106902,82,60883
2023,4106902,84,98467
2023,4106902,85,142427
2023,4106902,86,46086
2023,4106902,87,2510
2023,4106902,88,3783
2023,4106902,90,229
2023,4106902,91,70
2023,4106902,92,23
2023,4106902,93,5840
2023,4106902,94,13410
2023,4106902,95,1712
2023,4106902,96,3517
2023,4106902,97,7
2023,4106902,99,52
2002,4314902,NA,553308
2003,4314902,NA,558883
2004,4314902,NA,576272
2005,4314902,NA,594322
2006,4314902,00,114549
2006,4314902,01,1276
2006,4314902,02,257
2006,4314902,05,57
2006,4314902,06,2
2006,4314902,07,15
2006,4314902,08,211
2006,4314902,10,3622
2006,4314902,11,1676
2006,4314902,12,367
2006,4314902,13,530
2006,4314902,14,2280
2006,4314902,15,263
2006,4314902,16,289
2006,4314902,17,594
2006,4314902,18,1792
2006,4314902,20,1977
2006,4314902,21,1011
2006,4314902,22,1485
2006,4314902,23,1913
2006,4314902,24,1364
2006,4314902,25,3795
2006,4314902,26,2236
2006,4314902,27,1617
2006,4314902,28,2534
2006,4314902,29,2843
2006,4314902,30,36
2006,4314902,31,600
2006,4314902,32,775
2006,4314902,33,2934
2006,4314902,35,3838
2006,4314902,36,3076
2006,4314902,37,1457
2006,4314902,38,431
2006,4314902,39,3
2006,4314902,41,9071
2006,4314902,42,7650
2006,4314902,43,3727
2006,4314902,45,9039
2006,4314902,46,14502
2006,4314902,47,72955
2006,4314902,49,19939
2006,4314902,50,407
2006,4314902,51,880
2006,4314902,52,4584
2006,4314902,53,3993
2006,4314902,55,3164
2006,4314902,56,20418
2006,4314902,58,5518
2006,4314902,59,579
2006,4314902,60,2127
2006,4314902,61,4080
2006,4314902,62,2856
2006,4314902,63,3817
2006,4314902,64,22215
2006,4314902,65,3114
2006,4314902,66,2129
2006,4314902,68,2759
2006,4314902,69,4983
2006,4314902,70,1313
2006,4314902,71,2113
2006,4314902,72,378
2006,4314902,73,1055
2006,4314902,74,940
2006,4314902,75,71
2006,4314902,77,1504
2006,4314902,78,6866
2006,4314902,79,1080
2006,4314902,80,11878
2006,4314902,81,20178
2006,4314902,82,12378
2006,4314902,84,96559
2006,4314902,85,23763
2006,4314902,86,40894
2006,4314902,87,2776
2006,4314902,88,1585
2006,4314902,90,195
2006,4314902,91,24
2006,4314902,92,216
2006,4314902,93,4051
2006,4314902,94,15326
2006,4314902,95,1775
2006,4314902,96,2653
2006,4314902,97,89
2006,4314902,99,75
2007,4314902,00,11837
2007,4314902,01,1201
2007,4314902,02,241
2007,4314902,03,2
2007,4314902,05,57
2007,4314902,07,13
2007,4314902,08,208
2007,4314902,10,3675
2007,4314902,11,1551
2007,4314902,12,390
2007,4314902,13,516
2007,4314902,14,2263
2007,4314902,15,311
2007,4314902,16,219
2007,4314902,17,820
2007,4314902,18,1784
2007,4314902,20,1733
2007,4314902,21,1112
2007,4314902,22,2326
2007,4314902,23,1058
2007,4314902,24,1574
2007,4314902,25,3808
2007,4314902,26,2651
2007,4314902,27,1947
2007,4314902,28,2851
2007,4314902,29,3198
2007,4314902,30,41
2007,4314902,31,758
2007,4314902,32,768
2007,4314902,33,2687
2007,4314902,35,3963
2007,4314902,36,2998
2007,4314902,37,1589
2007,4314902,38,345
2007,4314902,41,10141
2007,4314902,42,9282
2007,4314902,43,4248
2007,4314902,45,9996
2007,4314902,46,16113
2007,4314902,47,73932
2007,4314902,49,20164
2007,4314902,50,486
2007,4314902,51,1057
2007,4314902,52,4732
2007,4314902,53,4480
2007,4314902,55,3323
2007,4314902,56,22272
2007,4314902,58,4422
2007,4314902,59,644
2007,4314902,60,2106
2007,4314902,61,3445
2007,4314902,62,3641
2007,4314902,63,3774
2007,4314902,64,22003
2007,4314902,65,3308
2007,4314902,66,2608
2007,4314902,68,2871
2007,4314902,69,5594
2007,4314902,70,1396
2007,4314902,71,2569
2007,4314902,72,389
2007,4314902,73,1070
2007,4314902,74,959
2007,4314902,75,88
2007,4314902,77,1786
2007,4314902,78,7924
2007,4314902,79,1169
2007,4314902,80,15363
2007,4314902,81,21792
2007,4314902,82,14708
2007,4314902,84,95484
2007,4314902,85,123845
2007,4314902,86,40998
2007,4314902,87,2347
2007,4314902,88,2049
2007,4314902,90,268
2007,4314902,91,244
2007,4314902,92,69
2007,4314902,93,3997
2007,4314902,94,15646
2007,4314902,95,1952
2007,4314902,96,2853
2007,4314902,97,103
2007,4314902,99,65
2008,4314902,00,104014
2008,4314902,01,1142
2008,4314902,02,379
2008,4314902,03,1
2008,4314902,05,56
2008,4314902,06,16
2008,4314902,08,248
2008,4314902,09,4
2008,4314902,10,3945
2008,4314902,11,1614
2008,4314902,12,486
2008,4314902,13,443
2008,4314902,14,2224
2008,4314902,15,320
2008,4314902,16,279
2008,4314902,17,629
2008,4314902,18,2065
2008,4314902,19,9
2008,4314902,20,1725
2008,4314902,21,1041
2008,4314902,22,2209
2008,4314902,23,833
2008,4314902,24,1735
2008,4314902,25,4020
2008,4314902,26,2545
2008,4314902,27,2210
2008,4314902,28,2835
2008,4314902,29,3178
2008,4314902,30,179
2008,4314902,31,651
2008,4314902,32,1181
2008,4314902,33,2319
2008,4314902,35,2623
2008,4314902,36,3082
2008,4314902,37,553
2008,4314902,38,1445
2008,4314902,39,19
2008,4314902,41,13508
2008,4314902,42,11046
2008,4314902,43,5800
2008,4314902,45,10929
2008,4314902,46,17159
2008,4314902,47,79692
2008,4314902,49,20789
2008,4314902,50,450
2008,4314902,51,1101
2008,4314902,52,5372
2008,4314902,53,4719
2008,4314902,55,3258
2008,4314902,56,23795
2008,4314902,58,4871
2008,4314902,59,690
2008,4314902,60,2461
2008,4314902,61,3922
2008,4314902,62,3720
2008,4314902,63,3981
2008,4314902,64,20471
2008,4314902,65,2854
2008,4314902,66,2786
2008,4314902,68,2983
2008,4314902,69,6187
2008,4314902,70,1512
2008,4314902,71,3220
2008,4314902,72,869
2008,4314902,73,2920
2008,4314902,74,1017
2008,4314902,75,93
2008,4314902,77,1908
2008,4314902,78,6407
2008,4314902,79,1322
2008,4314902,80,15175
2008,4314902,81,23953
2008,4314902,82,17136
2008,4314902,84,95940
2008,4314902,85,24753
2008,4314902,86,41611
2008,4314902,87,2608
2008,4314902,88,2463
2008,4314902,90,331
2008,4314902,91,68
2008,4314902,92,71
2008,4314902,93,4053
2008,4314902,94,16752
2008,4314902,95,2353
2008,4314902,96,2746
2008,4314902,97,140
2008,4314902,99,42
2009,4314902,01,1062
2009,4314902,02,448
2009,4314902,03,2
2009,4314902,05,59
2009,4314902,06,13
2009,4314902,08,210
2009,4314902,09,4
2009,4314902,10,3595
2009,4314902,11,1905
2009,4314902,12,480
2009,4314902,13,394
2009,4314902,14,2203
2009,4314902,15,272
2009,4314902,16,177
2009,4314902,17,606
2009,4314902,18,1789
2009,4314902,20,1634
2009,4314902,21,1131
2009,4314902,22,2123
2009,4314902,23,681
2009,4314902,24,1364
2009,4314902,25,4347
2009,4314902,26,3165
2009,4314902,27,2152
2009,4314902,28,2667
2009,4314902,29,3233
2009,4314902,30,135
2009,4314902,31,587
2009,4314902,32,1263
2009,4314902,33,2106
2009,4314902,35,2790
2009,4314902,36,3040
2009,4314902,37,131
2009,4314902,38,2847
2009,4314902,39,18
2009,4314902,41,14882
2009,4314902,42,11580
2009,4314902,43,6797
2009,4314902,45,11508
2009,4314902,46,17821
2009,4314902,47,81511
2009,4314902,49,21159
2009,4314902,50,456
2009,4314902,51,1232
2009,4314902,52,5804
2009,4314902,53,4150
2009,4314902,55,3426
2009,4314902,56,24211
2009,4314902,58,5069
2009,4314902,59,731
2009,4314902,60,2409
2009,4314902,61,3898
2009,4314902,62,4228
2009,4314902,63,4118
2009,4314902,64,13784
2009,4314902,65,3091
2009,4314902,66,2746
2009,4314902,68,3247
2009,4314902,69,7058
2009,4314902,70,1792
2009,4314902,71,3561
2009,4314902,72,1016
2009,4314902,73,2324
2009,4314902,74,933
2009,4314902,75,77
2009,4314902,77,2152
2009,4314902,78,6929
2009,4314902,79,1371
2009,4314902,80,16748
2009,4314902,81,24869
2009,4314902,82,22570
2009,4314902,84,200525
2009,4314902,85,26042
2009,4314902,86,43659
2009,4314902,87,2668
2009,4314902,88,2484
2009,4314902,90,342
2009,4314902,91,137
2009,4314902,92,54
2009,4314902,93,4329
2009,4314902,94,16853
2009,4314902,95,2460
2009,4314902,96,2871
2009,4314902,97,150
2009,4314902,99,53
2010,4314902,01,1180
2010,4314902,02,436
2010,4314902,05,77
2010,4314902,06,14
2010,4314902,08,246
2010,4314902,09,3
2010,4314902,10,4386
2010,4314902,11,2189
2010,4314902,12,480
2010,4314902,13,408
2010,4314902,14,2017
2010,4314902,15,260
2010,4314902,16,269
2010,4314902,17,542
2010,4314902,18,1748
2010,4314902,19,3
2010,4314902,20,2005
2010,4314902,21,1110
2010,4314902,22,2389
2010,4314902,23,816
2010,4314902,24,1459
2010,4314902,25,4129
2010,4314902,26,3139
2010,4314902,27,2600
2010,4314902,28,3099
2010,4314902,29,3318
2010,4314902,30,192
2010,4314902,31,623
2010,4314902,32,1174
2010,4314902,33,2135
2010,4314902,35,2755
2010,4314902,36,3065
2010,4314902,37,115
2010,4314902,38,4198
2010,4314902,39,14
2010,4314902,41,17614
2010,4314902,42,12324
2010,4314902,43,7839
2010,4314902,45,12308
2010,4314902,46,18854
2010,4314902,47,85064
2010,4314902,49,22212
2010,4314902,50,438
2010,4314902,51,1390
2010,4314902,52,6423
2010,4314902,53,4132
2010,4314902,55,3699
2010,4314902,56,28875
2010,4314902,58,5038
2010,4314902,59,817
2010,4314902,60,2609
2010,4314902,61,3664
2010,4314902,62,5953
2010,4314902,63,3792
2010,4314902,64,11848
2010,4314902,65,2963
2010,4314902,66,3011
2010,4314902,68,3104
2010,4314902,69,8171
2010,4314902,70,2280
2010,4314902,71,4481
2010,4314902,72,1146
2010,4314902,73,2582
2010,4314902,74,1050
2010,4314902,75,69
2010,4314902,77,2746
2010,4314902,78,8373
2010,4314902,79,1584
2010,4314902,80,17926
2010,4314902,81,26118
2010,4314902,82,25965
2010,4314902,84,200556
2010,4314902,85,27590
2010,4314902,86,45061
2010,4314902,87,2881
2010,4314902,88,2549
2010,4314902,90,426
2010,4314902,91,133
2010,4314902,92,53
2010,4314902,93,4603
2010,4314902,94,17162
2010,4314902,95,2168
2010,4314902,96,3638
2010,4314902,97,181
2010,4314902,99,42
2011,4314902,01,1121
2011,4314902,02,443
2011,4314902,03,132
2011,4314902,05,78
2011,4314902,06,17
2011,4314902,08,363
2011,4314902,09,3
2011,4314902,10,3964
2011,4314902,11,1960
2011,4314902,12,542
2011,4314902,13,379
2011,4314902,14,2066
2011,4314902,15,252
2011,4314902,16,250
2011,4314902,17,505
2011,4314902,18,1899
2011,4314902,19,12
2011,4314902,20,1887
2011,4314902,21,1158
2011,4314902,22,2485
2011,4314902,23,853
2011,4314902,24,1352
2011,4314902,25,4420
2011,4314902,26,3261
2011,4314902,27,2926
2011,4314902,28,3117
2011,4314902,29,3172
2011,4314902,30,170
2011,4314902,31,621
2011,4314902,32,1210
2011,4314902,33,2186
2011,4314902,35,2920
2011,4314902,36,2970
2011,4314902,37,203
2011,4314902,38,3790
2011,4314902,39,23
2011,4314902,41,17331
2011,4314902,42,13419
2011,4314902,43,9424
2011,4314902,45,12922
2011,4314902,46,20078
2011,4314902,47,83309
2011,4314902,49,23022
2011,4314902,50,415
2011,4314902,51,1557
2011,4314902,52,6455
2011,4314902,53,4625
2011,4314902,55,4130
2011,4314902,56,27652
2011,4314902,58,4592
2011,4314902,59,846
2011,4314902,60,2622
2011,4314902,61,3783
2011,4314902,62,7136
2011,4314902,63,4107
2011,4314902,64,14895
2011,4314902,65,3196
2011,4314902,66,2636
2011,4314902,68,3145
2011,4314902,69,9454
2011,4314902,70,2246
2011,4314902,71,4995
2011,4314902,72,1141
2011,4314902,73,3043
2011,4314902,74,1209
2011,4314902,75,85
2011,4314902,77,2945
2011,4314902,78,8201
2011,4314902,79,1773
2011,4314902,80,18934
2011,4314902,81,29501
2011,4314902,82,25880
2011,4314902,84,198669
2011,4314902,85,25983
2011,4314902,86,46477
2011,4314902,87,3210
2011,4314902,88,2537
2011,4314902,90,449
2011,4314902,91,171
2011,4314902,92,33
2011,4314902,93,4741
2011,4314902,94,19277
2011,4314902,95,2696
2011,4314902,96,3244
2011,4314902,97,235
2011,4314902,99,60
2012,4314902,01,1130
2012,4314902,02,417
2012,4314902,05,79
2012,4314902,06,18
2012,4314902,07,2
2012,4314902,08,341
2012,4314902,09,3
2012,4314902,10,4018
2012,4314902,11,2001
2012,4314902,12,499
2012,4314902,13,366
2012,4314902,14,2040
2012,4314902,15,287
2012,4314902,16,236
2012,4314902,17,331
2012,4314902,18,1869
2012,4314902,19,12
2012,4314902,20,1875
2012,4314902,21,1139
2012,4314902,22,2421
2012,4314902,23,928
2012,4314902,24,1226
2012,4314902,25,4542
2012,4314902,26,3090
2012,4314902,27,2715
2012,4314902,28,2969
2012,4314902,29,3293
2012,4314902,30,148
2012,4314902,31,581
2012,4314902,32,1268
2012,4314902,33,2354
2012,4314902,35,2802
2012,4314902,36,2976
2012,4314902,37,206
2012,4314902,38,4331
2012,4314902,39,24
2012,4314902,41,17262
2012,4314902,42,12498
2012,4314902,43,10434
2012,4314902,45,13123
2012,4314902,46,19714
2012,4314902,47,85769
2012,4314902,49,23964
2012,4314902,50,492
2012,4314902,51,1767
2012,4314902,52,6914
2012,4314902,53,4914
2012,4314902,55,4624
2012,4314902,56,28048
2012,4314902,58,4348
2012,4314902,59,732
2012,4314902,60,2519
2012,4314902,61,4069
2012,4314902,62,7925
2012,4314902,63,5243
2012,4314902,64,15147
2012,4314902,65,3532
2012,4314902,66,2314
2012,4314902,68,3477
2012,4314902,69,10157
2012,4314902,70,1556
2012,4314902,71,5538
2012,4314902,72,1160
2012,4314902,73,3009
2012,4314902,74,1239
2012,4314902,75,77
2012,4314902,77,3014
2012,4314902,78,9456
2012,4314902,79,1842
2012,4314902,80,19064
2012,4314902,81,30916
2012,4314902,82,28757
2012,4314902,84,203787
2012,4314902,85,29954
2012,4314902,86,50495
2012,4314902,87,2994
2012,4314902,88,2415
2012,4314902,90,365
2012,4314902,91,208
2012,4314902,92,26
2012,4314902,93,5114
2012,4314902,94,18152
2012,4314902,95,2893
2012,4314902,96,3345
2012,4314902,97,173
2012,4314902,99,56
2013,4314902,01,1278
2013,4314902,02,440
2013,4314902,05,71
2013,4314902,06,15
2013,4314902,07,2
2013,4314902,08,347
2013,4314902,09,3
2013,4314902,10,3664
2013,4314902,11,2207
2013,4314902,12,450
2013,4314902,13,350
2013,4314902,14,2373
2013,4314902,15,280
2013,4314902,16,211
2013,4314902,17,335
2013,4314902,18,1655
2013,4314902,19,4
2013,4314902,20,1940
2013,4314902,21,1190
2013,4314902,22,2498
2013,4314902,23,889
2013,4314902,24,1102
2013,4314902,25,4214
2013,4314902,26,2826
2013,4314902,27,2452
2013,4314902,28,2840
2013,4314902,29,3200
2013,4314902,30,166
2013,4314902,31,569
2013,4314902,32,1606
2013,4314902,33,2465
2013,4314902,35,2712
2013,4314902,36,3005
2013,4314902,37,218
2013,4314902,38,3753
2013,4314902,39,27
2013,4314902,41,17366
2013,4314902,42,11283
2013,4314902,43,12567
2013,4314902,45,12985
2013,4314902,46,19825
2013,4314902,47,87866
2013,4314902,49,24880
2013,4314902,50,502
2013,4314902,51,1858
2013,4314902,52,6662
2013,4314902,53,4776
2013,4314902,55,4885
2013,4314902,56,28410
2013,4314902,58,3929
2013,4314902,59,716
2013,4314902,60,2417
2013,4314902,61,4154
2013,4314902,62,8640
2013,4314902,63,5083
2013,4314902,64,15391
2013,4314902,65,3678
2013,4314902,66,2495
2013,4314902,68,3992
2013,4314902,69,10326
2013,4314902,70,1772
2013,4314902,71,6097
2013,4314902,72,1271
2013,4314902,73,3202
2013,4314902,74,1256
2013,4314902,75,96
2013,4314902,77,2737
2013,4314902,78,5770
2013,4314902,79,2018
2013,4314902,80,19785
2013,4314902,81,34808
2013,4314902,82,24956
2013,4314902,84,198821
2013,4314902,85,31390
2013,4314902,86,52694
2013,4314902,87,3347
2013,4314902,88,2946
2013,4314902,90,383
2013,4314902,91,228
2013,4314902,92,26
2013,4314902,93,5132
2013,4314902,94,20407
2013,4314902,95,2628
2013,4314902,96,3144
2013,4314902,97,72
2013,4314902,99,60
2014,4314902,01,1115
2014,4314902,02,622
2014,4314902,05,85
2014,4314902,06,16
2014,4314902,08,344
2014,4314902,09,2
2014,4314902,10,3383
2014,4314902,11,2284
2014,4314902,12,459
2014,4314902,13,394
2014,4314902,14,2078
2014,4314902,15,273
2014,4314902,16,207
2014,4314902,17,323
2014,4314902,18,1813
2014,4314902,19,5
2014,4314902,20,1825
2014,4314902,21,1186
2014,4314902,22,2563
2014,4314902,23,1082
2014,4314902,24,930
2014,4314902,25,3384
2014,4314902,26,2490
2014,4314902,27,1713
2014,4314902,28,2831
2014,4314902,29,2825
2014,4314902,30,238
2014,4314902,31,542
2014,4314902,32,1733
2014,4314902,33,2796
2014,4314902,35,2332
2014,4314902,36,2926
2014,4314902,37,239
2014,4314902,38,4131
2014,4314902,39,21
2014,4314902,41,17785
2014,4314902,42,11432
2014,4314902,43,12258
2014,4314902,45,12425
2014,4314902,46,20974
2014,4314902,47,87069
2014,4314902,49,24211
2014,4314902,50,507
2014,4314902,51,1766
2014,4314902,52,6837
2014,4314902,53,4740
2014,4314902,55,4738
2014,4314902,56,30093
2014,4314902,58,3540
2014,4314902,59,745
2014,4314902,60,2710
2014,4314902,61,2962
2014,4314902,62,9685
2014,4314902,63,6233
2014,4314902,64,15310
2014,4314902,65,3748
2014,4314902,66,2418
2014,4314902,68,4533
2014,4314902,69,10429
2014,4314902,70,1530
2014,4314902,71,6243
2014,4314902,72,1477
2014,4314902,73,3202
2014,4314902,74,1832
2014,4314902,75,114
2014,4314902,77,2677
2014,4314902,78,6807
2014,4314902,79,2105
2014,4314902,80,22011
2014,4314902,81,38852
2014,4314902,82,22001
2014,4314902,84,200455
2014,4314902,85,33153
2014,4314902,86,53615
2014,4314902,87,3624
2014,4314902,88,5600
2014,4314902,90,412
2014,4314902,91,244
2014,4314902,92,8
2014,4314902,93,5534
2014,4314902,94,16475
2014,4314902,95,2433
2014,4314902,96,3280
2014,4314902,97,65
2014,4314902,99,39
2015,4314902,01,1171
2015,4314902,02,708
2015,4314902,05,81
2015,4314902,06,21
2015,4314902,08,296
2015,4314902,09,2
2015,4314902,10,3513
2015,4314902,11,2269
2015,4314902,12,470
2015,4314902,13,336
2015,4314902,14,1468
2015,4314902,15,237
2015,4314902,16,230
2015,4314902,17,321
2015,4314902,18,1648
2015,4314902,19,6
2015,4314902,20,1721
2015,4314902,21,1153
2015,4314902,22,2220
2015,4314902,23,933
2015,4314902,24,726
2015,4314902,25,1938
2015,4314902,26,2049
2015,4314902,27,1443
2015,4314902,28,2449
2015,4314902,29,2444
2015,4314902,30,209
2015,4314902,31,477
2015,4314902,32,1764
2015,4314902,33,2551
2015,4314902,35,2255
2015,4314902,36,2896
2015,4314902,37,721
2015,4314902,38,2730
2015,4314902,39,18
2015,4314902,41,14702
2015,4314902,42,10676
2015,4314902,43,10948
2015,4314902,45,11949
2015,4314902,46,20404
2015,4314902,47,84272
2015,4314902,49,23646
2015,4314902,50,518
2015,4314902,51,2040
2015,4314902,52,6187
2015,4314902,53,4279
2015,4314902,55,4800
2015,4314902,56,29048
2015,4314902,58,2988
2015,4314902,59,667
2015,4314902,60,2527
2015,4314902,61,3112
2015,4314902,62,10025
2015,4314902,63,5230
2015,4314902,64,14933
2015,4314902,65,3819
2015,4314902,66,2610
2015,4314902,68,4498
2015,4314902,69,10162
2015,4314902,70,1604
2015,4314902,71,4693
2015,4314902,72,1263
2015,4314902,73,2782
2015,4314902,74,1071
2015,4314902,75,142
2015,4314902,77,2536
2015,4314902,78,5495
2015,4314902,79,1728
2015,4314902,80,19108
2015,4314902,81,38725
2015,4314902,82,23787
2015,4314902,84,192073
2015,4314902,85,33407
2015,4314902,86,55384
2015,4314902,87,4197
2015,4314902,88,5385
2015,4314902,90,449
2015,4314902,91,314
2015,4314902,92,5
2015,4314902,93,5579
2015,4314902,94,17307
2015,4314902,95,2460
2015,4314902,96,3251
2015,4314902,97,62
2015,4314902,99,38
2016,4314902,01,995
2016,4314902,02,680
2016,4314902,05,69
2016,4314902,06,19
2016,4314902,08,178
2016,4314902,09,2
2016,4314902,10,3621
2016,4314902,11,2195
2016,4314902,12,515
2016,4314902,13,312
2016,4314902,14,1406
2016,4314902,15,193
2016,4314902,16,170
2016,4314902,17,319
2016,4314902,18,1492
2016,4314902,19,5
2016,4314902,20,1640
2016,4314902,21,1065
2016,4314902,22,2169
2016,4314902,23,830
2016,4314902,24,673
2016,4314902,25,1629
2016,4314902,26,1865
2016,4314902,27,843
2016,4314902,28,2096
2016,4314902,29,2318
2016,4314902,30,187
2016,4314902,31,347
2016,4314902,32,1514
2016,4314902,33,2525
2016,4314902,35,2032
2016,4314902,36,2814
2016,4314902,37,716
2016,4314902,38,2126
2016,4314902,39,19
2016,4314902,41,12024
2016,4314902,42,10551
2016,4314902,43,9845
2016,4314902,45,11332
2016,4314902,46,19101
2016,4314902,47,81899
2016,4314902,49,22398
2016,4314902,50,540
2016,4314902,51,2024
2016,4314902,52,5274
2016,4314902,53,4058
2016,4314902,55,4325
2016,4314902,56,27876
2016,4314902,58,2508
2016,4314902,59,613
2016,4314902,60,2275
2016,4314902,61,2789
2016,4314902,62,9930
2016,4314902,63,5378
2016,4314902,64,14126
2016,4314902,65,3687
2016,4314902,66,2516
2016,4314902,68,4605
2016,4314902,69,9922
2016,4314902,70,1684
2016,4314902,71,3923
2016,4314902,72,966
2016,4314902,73,2663
2016,4314902,74,998
2016,4314902,75,197
2016,4314902,77,2411
2016,4314902,78,5746
2016,4314902,79,1678
2016,4314902,80,18863
2016,4314902,81,36570
2016,4314902,82,23004
2016,4314902,84,185091
2016,4314902,85,33221
2016,4314902,86,56240
2016,4314902,87,4280
2016,4314902,88,5321
2016,4314902,90,421
2016,4314902,91,219
2016,4314902,92,4
2016,4314902,93,5482
2016,4314902,94,17071
2016,4314902,95,2286
2016,4314902,96,3020
2016,4314902,97,39
2016,4314902,99,31
2017,4314902,01,1061
2017,4314902,02,390
2017,4314902,05,64
2017,4314902,06,20
2017,4314902,08,173
2017,4314902,09,2
2017,4314902,10,3231
2017,4314902,11,1200
2017,4314902,13,534
2017,4314902,14,1349
2017,4314902,15,183
2017,4314902,16,161
2017,4314902,17,268
2017,4314902,18,1451
2017,4314902,19,4
2017,4314902,20,1638
2017,4314902,21,1073
2017,4314902,22,1886
2017,4314902,23,636
2017,4314902,24,617
2017,4314902,25,1556
2017,4314902,26,1800
2017,4314902,27,720
2017,4314902,28,1846
2017,4314902,29,2705
2017,4314902,30,94
2017,4314902,31,362
2017,4314902,32,1489
2017,4314902,33,2420
2017,4314902,35,1906
2017,4314902,36,2667
2017,4314902,37,142
2017,4314902,38,1656
2017,4314902,39,23
2017,4314902,41,10734
2017,4314902,42,8732
2017,4314902,43,9309
2017,4314902,45,11349
2017,4314902,46,20628
2017,4314902,47,80664
2017,4314902,49,21466
2017,4314902,50,532
2017,4314902,51,1973
2017,4314902,52,5230
2017,4314902,53,3675
2017,4314902,55,4121
2017,4314902,56,27536
2017,4314902,58,2607
2017,4314902,59,617
