ano,mes,id_municipio,cnae_divisao,saldo_municipio,fonte
2015,3,5300108,69,40,antigo
2015,3,5300108,70,-33,antigo
2015,3,5300108,71,-73,antigo
2015,3,5300108,72,-9,antigo
2015,3,5300108,73,120,antigo
2015,3,5300108,74,-125,antigo
2015,3,5300108,75,5,antigo
2015,3,5300108,77,71,antigo
2015,3,5300108,78,-303,antigo
2015,3,5300108,79,5,antigo
2015,3,5300108,80,28,antigo
2015,3,5300108,81,86,antigo
2015,3,5300108,82,243,antigo
2015,3,5300108,84,29,antigo
2015,3,5300108,85,466,antigo
2015,3,5300108,86,1031,antigo
2015,3,5300108,87,3,antigo
2015,3,5300108,88,-75,antigo
2015,3,5300108,90,8,antigo
2015,3,5300108,93,34,antigo
2015,3,5300108,94,-112,antigo
2015,3,5300108,95,40,antigo
2015,3,5300108,96,-84,antigo
2015,3,5300108,97,7,antigo
2015,3,5300108,99,-3,antigo
2015,4,5300108,01,-24,antigo
2015,4,5300108,02,0,antigo
2015,4,5300108,03,1,antigo
2015,4,5300108,08,0,antigo
2015,4,5300108,10,19,antigo
2015,4,5300108,11,-39,antigo
2015,4,5300108,12,-3,antigo
2015,4,5300108,13,-2,antigo
2015,4,5300108,14,2,antigo
2015,4,5300108,15,-2,antigo
2015,4,5300108,16,-1,antigo
2015,4,5300108,17,-2,antigo
2015,4,5300108,18,-14,antigo
2015,4,5300108,20,-5,antigo
2015,4,5300108,21,-42,antigo
2015,4,5300108,22,9,antigo
2015,4,5300108,23,-14,antigo
2015,4,5300108,24,0,antigo
2015,4,5300108,25,3,antigo
2015,4,5300108,26,-3,antigo
2015,4,5300108,27,-9,antigo
2015,4,5300108,28,-3,antigo
2015,4,5300108,29,0,antigo
2015,4,5300108,31,9,antigo
2015,4,5300108,32,-12,antigo
2015,4,5300108,33,-9,antigo
2015,4,5300108,35,-1,antigo
2015,4,5300108,36,3,antigo
2015,4,5300108,37,0,antigo
2015,4,5300108,38,30,antigo
2015,4,5300108,41,-247,antigo
2015,4,5300108,42,-181,antigo
2015,4,5300108,43,144,antigo
2015,4,5300108,45,-78,antigo
2015,4,5300108,46,-154,antigo
2015,4,5300108,47,675,antigo
2015,4,5300108,49,183,antigo
2015,4,5300108,51,47,antigo
2015,4,5300108,52,1,antigo
2015,4,5300108,53,-29,antigo
2015,4,5300108,55,100,antigo
2015,4,5300108,56,443,antigo
2015,4,5300108,58,-19,antigo
2015,4,5300108,59,13,antigo
2015,4,5300108,60,12,antigo
2015,4,5300108,61,-64,antigo
2015,4,5300108,62,-106,antigo
2015,4,5300108,63,-27,antigo
2015,4,5300108,64,-12,antigo
2015,4,5300108,65,35,antigo
2015,4,5300108,66,45,antigo
2015,4,5300108,68,33,antigo
2015,4,5300108,69,-10,antigo
2015,4,5300108,70,18,antigo
2015,4,5300108,71,53,antigo
2015,4,5300108,72,-1,antigo
2015,4,5300108,73,52,antigo
2015,4,5300108,74,-3,antigo
2015,4,5300108,75,5,antigo
2015,4,5300108,77,-60,antigo
2015,4,5300108,78,-194,antigo
2015,4,5300108,79,-14,antigo
2015,4,5300108,80,-231,antigo
2015,4,5300108,81,-107,antigo
2015,4,5300108,82,-5,antigo
2015,4,5300108,84,-19,antigo
2015,4,5300108,85,460,antigo
2015,4,5300108,86,194,antigo
2015,4,5300108,87,5,antigo
2015,4,5300108,88,44,antigo
2015,4,5300108,90,0,antigo
2015,4,5300108,91,-1,antigo
2015,4,5300108,93,43,antigo
2015,4,5300108,94,101,antigo
2015,4,5300108,95,18,antigo
2015,4,5300108,96,3,antigo
2015,4,5300108,97,3,antigo
2015,4,5300108,99,-6,antigo
2015,5,5300108,01,-161,antigo
2015,5,5300108,02,-4,antigo
2015,5,5300108,03,-1,antigo
2015,5,5300108,08,-5,antigo
2015,5,5300108,09,2,antigo
2015,5,5300108,10,213,antigo
2015,5,5300108,11,-46,antigo
2015,5,5300108,12,2,antigo
2015,5,5300108,13,1,antigo
2015,5,5300108,14,-26,antigo
2015,5,5300108,15,0,antigo
2015,5,5300108,16,-14,antigo
2015,5,5300108,17,-4,antigo
2015,5,5300108,18,44,antigo
2015,5,5300108,20,1,antigo
2015,5,5300108,21,-2,antigo
2015,5,5300108,22,-12,antigo
2015,5,5300108,23,-49,antigo
2015,5,5300108,24,0,antigo
2015,5,5300108,25,-28,antigo
2015,5,5300108,26,-8,antigo
2015,5,5300108,27,-32,antigo
2015,5,5300108,28,0,antigo
2015,5,5300108,29,1,antigo
2015,5,5300108,31,-22,antigo
2015,5,5300108,32,1,antigo
2015,5,5300108,33,-25,antigo
2015,5,5300108,35,3,antigo
2015,5,5300108,36,2,antigo
2015,5,5300108,37,2,antigo
2015,5,5300108,38,14,antigo
2015,5,5300108,41,-1311,antigo
2015,5,5300108,42,-32,antigo
2015,5,5300108,43,-181,antigo
2015,5,5300108,45,-192,antigo
2015,5,5300108,46,34,antigo
2015,5,5300108,47,-577,antigo
2015,5,5300108,49,-196,antigo
2015,5,5300108,51,-1,antigo
2015,5,5300108,52,-101,antigo
2015,5,5300108,53,63,antigo
2015,5,5300108,55,1,antigo
2015,5,5300108,56,-135,antigo
2015,5,5300108,58,-18,antigo
2015,5,5300108,59,-42,antigo
2015,5,5300108,60,25,antigo
2015,5,5300108,61,50,antigo
2015,5,5300108,62,-78,antigo
2015,5,5300108,63,-8,antigo
2015,5,5300108,64,-128,antigo
2015,5,5300108,65,6,antigo
2015,5,5300108,66,6,antigo
2015,5,5300108,68,11,antigo
2015,5,5300108,69,5,antigo
2015,5,5300108,70,103,antigo
2015,5,5300108,71,-148,antigo
2015,5,5300108,72,-17,antigo
2015,5,5300108,73,6,antigo
2015,5,5300108,74,58,antigo
2015,5,5300108,75,3,antigo
2015,5,5300108,77,-70,antigo
2015,5,5300108,78,-52,antigo
2015,5,5300108,79,-31,antigo
2015,5,5300108,80,71,antigo
2015,5,5300108,81,327,antigo
2015,5,5300108,82,134,antigo
2015,5,5300108,84,13,antigo
2015,5,5300108,85,794,antigo
2015,5,5300108,86,213,antigo
2015,5,5300108,87,8,antigo
2015,5,5300108,88,-34,antigo
2015,5,5300108,90,-5,antigo
2015,5,5300108,93,-5,antigo
2015,5,5300108,94,16,antigo
2015,5,5300108,95,2,antigo
2015,5,5300108,96,-47,antigo
2015,5,5300108,97,-4,antigo
2015,5,5300108,99,-14,antigo
2015,6,5300108,01,24,antigo
2015,6,5300108,02,1,antigo
2015,6,5300108,08,1,antigo
2015,6,5300108,10,19,antigo
2015,6,5300108,11,-14,antigo
2015,6,5300108,12,2,antigo
2015,6,5300108,13,3,antigo
2015,6,5300108,14,-11,antigo
2015,6,5300108,15,1,antigo
2015,6,5300108,16,-22,antigo
2015,6,5300108,17,-1,antigo
2015,6,5300108,18,6,antigo
2015,6,5300108,20,6,antigo
2015,6,5300108,21,1,antigo
2015,6,5300108,22,11,antigo
2015,6,5300108,23,-43,antigo
2015,6,5300108,24,-3,antigo
2015,6,5300108,25,44,antigo
2015,6,5300108,26,-7,antigo
2015,6,5300108,27,-4,antigo
2015,6,5300108,28,-4,antigo
2015,6,5300108,29,2,antigo
2015,6,5300108,30,1,antigo
2015,6,5300108,31,8,antigo
2015,6,5300108,32,-2,antigo
2015,6,5300108,33,-12,antigo
2015,6,5300108,35,7,antigo
2015,6,5300108,36,67,antigo
2015,6,5300108,37,4,antigo
2015,6,5300108,38,-20,antigo
2015,6,5300108,41,-989,antigo
2015,6,5300108,42,-322,antigo
2015,6,5300108,43,-298,antigo
2015,6,5300108,45,-92,antigo
2015,6,5300108,46,-45,antigo
2015,6,5300108,47,-612,antigo
2015,6,5300108,49,-116,antigo
2015,6,5300108,51,24,antigo
2015,6,5300108,52,-11,antigo
2015,6,5300108,53,-1,antigo
2015,6,5300108,55,3,antigo
2015,6,5300108,56,6,antigo
2015,6,5300108,58,-19,antigo
2015,6,5300108,59,13,antigo
2015,6,5300108,60,-11,antigo
2015,6,5300108,61,-63,antigo
2015,6,5300108,62,-272,antigo
2015,6,5300108,63,78,antigo
2015,6,5300108,64,-18,antigo
2015,6,5300108,65,39,antigo
2015,6,5300108,66,-10,antigo
2015,6,5300108,68,-7,antigo
2015,6,5300108,69,39,antigo
2015,6,5300108,70,61,antigo
2015,6,5300108,71,-46,antigo
2015,6,5300108,72,8,antigo
2015,6,5300108,73,65,antigo
2015,6,5300108,74,26,antigo
2015,6,5300108,75,-1,antigo
2015,6,5300108,77,75,antigo
2015,6,5300108,78,199,antigo
2015,6,5300108,79,1,antigo
2015,6,5300108,80,157,antigo
2015,6,5300108,81,-645,antigo
2015,6,5300108,82,217,antigo
2015,6,5300108,84,-2,antigo
2015,6,5300108,85,-49,antigo
2015,6,5300108,86,960,antigo
2015,6,5300108,87,-7,antigo
2015,6,5300108,88,-82,antigo
2015,6,5300108,90,-3,antigo
2015,6,5300108,93,-3,antigo
2015,6,5300108,94,18,antigo
2015,6,5300108,95,-19,antigo
2015,6,5300108,96,-36,antigo
2015,6,5300108,97,1,antigo
2015,6,5300108,99,3,antigo
2015,7,5300108,01,-84,antigo
2015,7,5300108,02,3,antigo
2015,7,5300108,03,1,antigo
2015,7,5300108,08,1,antigo
2015,7,5300108,10,-35,antigo
2015,7,5300108,11,-11,antigo
2015,7,5300108,12,-2,antigo
2015,7,5300108,13,4,antigo
2015,7,5300108,14,7,antigo
2015,7,5300108,15,10,antigo
2015,7,5300108,16,9,antigo
2015,7,5300108,17,1,antigo
2015,7,5300108,18,-6,antigo
2015,7,5300108,20,-1,antigo
2015,7,5300108,21,27,antigo
2015,7,5300108,22,-16,antigo
2015,7,5300108,23,-31,antigo
2015,7,5300108,24,-2,antigo
2015,7,5300108,25,8,antigo
2015,7,5300108,26,23,antigo
2015,7,5300108,27,-10,antigo
2015,7,5300108,28,1,antigo
2015,7,5300108,29,-3,antigo
2015,7,5300108,31,-16,antigo
2015,7,5300108,32,-4,antigo
2015,7,5300108,33,-11,antigo
2015,7,5300108,35,-1,antigo
2015,7,5300108,36,-9,antigo
2015,7,5300108,37,-6,antigo
2015,7,5300108,38,-116,antigo
2015,7,5300108,41,-913,antigo
2015,7,5300108,42,83,antigo
2015,7,5300108,43,-210,antigo
2015,7,5300108,45,19,antigo
2015,7,5300108,46,57,antigo
2015,7,5300108,47,-362,antigo
2015,7,5300108,49,-204,antigo
2015,7,5300108,51,4,antigo
2015,7,5300108,52,-10,antigo
2015,7,5300108,53,-37,antigo
2015,7,5300108,55,-89,antigo
2015,7,5300108,56,-184,antigo
2015,7,5300108,58,-68,antigo
2015,7,5300108,59,27,antigo
2015,7,5300108,60,-3,antigo
2015,7,5300108,61,-7,antigo
2015,7,5300108,62,-92,antigo
2015,7,5300108,63,46,antigo
2015,7,5300108,64,-347,antigo
2015,7,5300108,65,39,antigo
2015,7,5300108,66,34,antigo
2015,7,5300108,68,1,antigo
2015,7,5300108,69,-34,antigo
2015,7,5300108,70,-47,antigo
2015,7,5300108,71,-98,antigo
2015,7,5300108,72,5,antigo
2015,7,5300108,73,12,antigo
2015,7,5300108,74,-20,antigo
2015,7,5300108,75,-1,antigo
2015,7,5300108,77,6,antigo
2015,7,5300108,78,-48,antigo
2015,7,5300108,79,7,antigo
2015,7,5300108,80,123,antigo
2015,7,5300108,81,-248,antigo
2015,7,5300108,82,380,antigo
2015,7,5300108,84,28,antigo
2015,7,5300108,85,-516,antigo
2015,7,5300108,86,1339,antigo
2015,7,5300108,87,11,antigo
2015,7,5300108,88,-35,antigo
2015,7,5300108,90,-9,antigo
2015,7,5300108,91,0,antigo
2015,7,5300108,93,25,antigo
2015,7,5300108,94,2,antigo
2015,7,5300108,95,-26,antigo
2015,7,5300108,96,2,antigo
2015,7,5300108,97,2,antigo
2015,7,5300108,99,1,antigo
2015,8,5300108,01,21,antigo
2015,8,5300108,02,-3,antigo
2015,8,5300108,03,1,antigo
2015,8,5300108,08,3,antigo
2015,8,5300108,10,-181,antigo
2015,8,5300108,11,-12,antigo
2015,8,5300108,12,-1,antigo
2015,8,5300108,13,1,antigo
2015,8,5300108,14,18,antigo
2015,8,5300108,15,-2,antigo
2015,8,5300108,16,0,antigo
2015,8,5300108,17,-2,antigo
2015,8,5300108,18,1,antigo
2015,8,5300108,20,-5,antigo
2015,8,5300108,21,-13,antigo
2015,8,5300108,22,3,antigo
2015,8,5300108,23,-3,antigo
2015,8,5300108,24,-3,antigo
2015,8,5300108,25,-33,antigo
2015,8,5300108,26,0,antigo
2015,8,5300108,27,5,antigo
2015,8,5300108,28,1,antigo
2015,8,5300108,29,2,antigo
2015,8,5300108,31,-1,antigo
2015,8,5300108,32,15,antigo
2015,8,5300108,33,-1,antigo
2015,8,5300108,35,-5,antigo
2015,8,5300108,36,9,antigo
2015,8,5300108,37,4,antigo
2015,8,5300108,38,129,antigo
2015,8,5300108,41,-1108,antigo
2015,8,5300108,42,616,antigo
2015,8,5300108,43,-262,antigo
2015,8,5300108,45,-276,antigo
2015,8,5300108,46,-164,antigo
2015,8,5300108,47,-174,antigo
2015,8,5300108,49,1,antigo
2015,8,5300108,51,-19,antigo
2015,8,5300108,52,31,antigo
2015,8,5300108,53,7,antigo
2015,8,5300108,55,-38,antigo
2015,8,5300108,56,87,antigo
2015,8,5300108,58,-56,antigo
2015,8,5300108,59,-53,antigo
2015,8,5300108,60,3,antigo
2015,8,5300108,61,4,antigo
2015,8,5300108,62,-155,antigo
2015,8,5300108,63,64,antigo
2015,8,5300108,64,-165,antigo
2015,8,5300108,65,22,antigo
2015,8,5300108,66,-90,antigo
2015,8,5300108,68,45,antigo
2015,8,5300108,69,4,antigo
2015,8,5300108,70,-82,antigo
2015,8,5300108,71,-51,antigo
2015,8,5300108,72,4,antigo
2015,8,5300108,73,-8,antigo
2015,8,5300108,74,339,antigo
2015,8,5300108,75,-4,antigo
2015,8,5300108,77,61,antigo
2015,8,5300108,78,294,antigo
2015,8,5300108,79,68,antigo
2015,8,5300108,80,102,antigo
2015,8,5300108,81,-846,antigo
2015,8,5300108,82,-405,antigo
2015,8,5300108,84,11,antigo
2015,8,5300108,85,654,antigo
2015,8,5300108,86,1350,antigo
2015,8,5300108,87,23,antigo
2015,8,5300108,88,65,antigo
2015,8,5300108,90,3,antigo
2015,8,5300108,91,1,antigo
2015,8,5300108,93,16,antigo
2015,8,5300108,94,116,antigo
2015,8,5300108,95,-7,antigo
2015,8,5300108,96,-7,antigo
2015,8,5300108,97,-7,antigo
2015,8,5300108,99,-6,antigo
2015,9,5300108,01,-119,antigo
2015,9,5300108,02,-2,antigo
2015,9,5300108,08,8,antigo
2015,9,5300108,10,31,antigo
2015,9,5300108,11,-1,antigo
2015,9,5300108,12,0,antigo
2015,9,5300108,13,5,antigo
2015,9,5300108,14,-5,antigo
2015,9,5300108,15,-1,antigo
2015,9,5300108,16,-9,antigo
2015,9,5300108,17,-4,antigo
2015,9,5300108,18,-19,antigo
2015,9,5300108,20,-1,antigo
2015,9,5300108,21,-8,antigo
2015,9,5300108,22,-14,antigo
2015,9,5300108,23,-35,antigo
2015,9,5300108,24,-6,antigo
2015,9,5300108,25,3,antigo
2015,9,5300108,26,-7,antigo
2015,9,5300108,27,-1,antigo
2015,9,5300108,28,-6,antigo
2015,9,5300108,29,4,antigo
2015,9,5300108,31,-14,antigo
2015,9,5300108,32,-12,antigo
2015,9,5300108,33,-9,antigo
2015,9,5300108,35,-5,antigo
2015,9,5300108,36,4,antigo
2015,9,5300108,37,-4,antigo
2015,9,5300108,38,22,antigo
2015,9,5300108,41,-892,antigo
2015,9,5300108,42,166,antigo
2015,9,5300108,43,-98,antigo
2015,9,5300108,45,-133,antigo
2015,9,5300108,46,15,antigo
2015,9,5300108,47,-294,antigo
2015,9,5300108,49,-16,antigo
2015,9,5300108,51,-17,antigo
2015,9,5300108,52,-40,antigo
2015,9,5300108,53,17,antigo
2015,9,5300108,55,-22,antigo
2015,9,5300108,56,-288,antigo
2015,9,5300108,58,-20,antigo
2015,9,5300108,59,-25,antigo
2015,9,5300108,60,8,antigo
2015,9,5300108,61,-84,antigo
2015,9,5300108,62,-96,antigo
2015,9,5300108,63,-270,antigo
2015,9,5300108,64,8,antigo
2015,9,5300108,65,12,antigo
2015,9,5300108,66,32,antigo
2015,9,5300108,68,20,antigo
2015,9,5300108,69,46,antigo
2015,9,5300108,70,24,antigo
2015,9,5300108,71,-35,antigo
2015,9,5300108,72,1,antigo
2015,9,5300108,73,46,antigo
2015,9,5300108,74,-19,antigo
2015,9,5300108,75,5,antigo
2015,9,5300108,77,59,antigo
2015,9,5300108,78,-178,antigo
2015,9,5300108,79,-2,antigo
2015,9,5300108,80,-73,antigo
2015,9,5300108,81,275,antigo
2015,9,5300108,82,549,antigo
2015,9,5300108,84,35,antigo
2015,9,5300108,85,114,antigo
2015,9,5300108,86,972,antigo
2015,9,5300108,87,-20,antigo
2015,9,5300108,88,-69,antigo
2015,9,5300108,90,-7,antigo
2015,9,5300108,93,3,antigo
2015,9,5300108,94,23,antigo
2015,9,5300108,95,-12,antigo
2015,9,5300108,96,-32,antigo
2015,9,5300108,97,-1,antigo
2015,9,5300108,99,-4,antigo
2015,10,5300108,01,-31,antigo
2015,10,5300108,02,-4,antigo
2015,10,5300108,03,-1,antigo
2015,10,5300108,08,7,antigo
2015,10,5300108,10,27,antigo
2015,10,5300108,11,14,antigo
2015,10,5300108,12,1,antigo
2015,10,5300108,13,-1,antigo
2015,10,5300108,14,-12,antigo
2015,10,5300108,15,-4,antigo
2015,10,5300108,16,-1,antigo
2015,10,5300108,17,0,antigo
2015,10,5300108,18,2,antigo
2015,10,5300108,20,-2,antigo
2015,10,5300108,21,10,antigo
2015,10,5300108,22,-6,antigo
2015,10,5300108,23,0,antigo
2015,10,5300108,24,4,antigo
2015,10,5300108,25,-20,antigo
2015,10,5300108,26,-2,antigo
2015,10,5300108,27,-11,antigo
2015,10,5300108,28,6,antigo
2015,10,5300108,29,-5,antigo
2015,10,5300108,30,-1,antigo
2015,10,5300108,31,-25,antigo
2015,10,5300108,32,-4,antigo
2015,10,5300108,33,-11,antigo
2015,10,5300108,35,-12,antigo
2015,10,5300108,36,-18,antigo
2015,10,5300108,37,1,antigo
2015,10,5300108,38,-52,antigo
2015,10,5300108,41,-884,antigo
2015,10,5300108,42,-424,antigo
2015,10,5300108,43,-212,antigo
2015,10,5300108,45,-211,antigo
2015,10,5300108,46,-17,antigo
2015,10,5300108,47,-64,antigo
2015,10,5300108,49,-253,antigo
2015,10,5300108,51,4,antigo
2015,10,5300108,52,-12,antigo
2015,10,5300108,53,-10,antigo
2015,10,5300108,55,-7,antigo
2015,10,5300108,56,-392,antigo
2015,10,5300108,58,-3,antigo
2015,10,5300108,59,8,antigo
2015,10,5300108,60,-25,antigo
2015,10,5300108,61,-73,antigo
2015,10,5300108,62,40,antigo
2015,10,5300108,63,8,antigo
2015,10,5300108,64,43,antigo
2015,10,5300108,65,-1,antigo
2015,10,5300108,66,42,antigo
2015,10,5300108,68,-10,antigo
2015,10,5300108,69,94,antigo
2015,10,5300108,70,16,antigo
2015,10,5300108,71,-192,antigo
2015,10,5300108,72,-37,antigo
2015,10,5300108,73,-32,antigo
2015,10,5300108,74,42,antigo
2015,10,5300108,75,3,antigo
2015,10,5300108,77,-62,antigo
2015,10,5300108,78,174,antigo
2015,10,5300108,79,-66,antigo
2015,10,5300108,80,-64,antigo
2015,10,5300108,81,-308,antigo
2015,10,5300108,82,41,antigo
2015,10,5300108,84,-8,antigo
2015,10,5300108,85,-64,antigo
2015,10,5300108,86,749,antigo
2015,10,5300108,87,-3,antigo
2015,10,5300108,88,-37,antigo
2015,10,5300108,90,88,antigo
2015,10,5300108,93,-6,antigo
2015,10,5300108,94,-14,antigo
2015,10,5300108,95,-1,antigo
2015,10,5300108,96,-44,antigo
2015,10,5300108,97,-4,antigo
2015,10,5300108,99,-1,antigo
2015,11,5300108,01,-65,antigo
2015,11,5300108,02,2,antigo
2015,11,5300108,03,1,antigo
2015,11,5300108,08,-2,antigo
2015,11,5300108,09,-1,antigo
2015,11,5300108,10,-47,antigo
2015,11,5300108,11,56,antigo
2015,11,5300108,12,0,antigo
2015,11,5300108,13,-2,antigo
2015,11,5300108,14,-7,antigo
2015,11,5300108,15,1,antigo
2015,11,5300108,16,-15,antigo
2015,11,5300108,17,-5,antigo
2015,11,5300108,18,-14,antigo
2015,11,5300108,20,-1,antigo
2015,11,5300108,21,-4,antigo
2015,11,5300108,22,-15,antigo
2015,11,5300108,23,-12,antigo
2015,11,5300108,24,3,antigo
2015,11,5300108,25,-60,antigo
2015,11,5300108,26,-5,antigo
2015,11,5300108,27,-14,antigo
2015,11,5300108,28,-4,antigo
2015,11,5300108,29,-11,antigo
2015,11,5300108,30,-1,antigo
2015,11,5300108,31,-17,antigo
2015,11,5300108,32,-3,antigo
2015,11,5300108,33,15,antigo
2015,11,5300108,35,9,antigo
2015,11,5300108,36,-6,antigo
2015,11,5300108,37,0,antigo
2015,11,5300108,38,-170,antigo
2015,11,5300108,41,-718,antigo
2015,11,5300108,42,-480,antigo
2015,11,5300108,43,-32,antigo
2015,11,5300108,45,-179,antigo
2015,11,5300108,46,-20,antigo
2015,11,5300108,47,473,antigo
2015,11,5300108,49,-114,antigo
2015,11,5300108,51,-23,antigo
2015,11,5300108,52,20,antigo
2015,11,5300108,53,-1,antigo
2015,11,5300108,55,-5,antigo
2015,11,5300108,56,-124,antigo
2015,11,5300108,58,23,antigo
2015,11,5300108,59,37,antigo
2015,11,5300108,60,-8,antigo
2015,11,5300108,61,-10,antigo
2015,11,5300108,62,54,antigo
2015,11,5300108,63,80,antigo
2015,11,5300108,64,34,antigo
2015,11,5300108,65,4,antigo
2015,11,5300108,66,26,antigo
2015,11,5300108,68,-20,antigo
2015,11,5300108,69,26,antigo
2015,11,5300108,70,12,antigo
2015,11,5300108,71,-129,antigo
2015,11,5300108,72,-16,antigo
2015,11,5300108,73,-37,antigo
2015,11,5300108,74,159,antigo
2015,11,5300108,75,-6,antigo
2015,11,5300108,77,-17,antigo
2015,11,5300108,78,-456,antigo
2015,11,5300108,79,7,antigo
2015,11,5300108,80,-60,antigo
2015,11,5300108,81,-155,antigo
2015,11,5300108,82,-676,antigo
2015,11,5300108,84,2,antigo
2015,11,5300108,85,-202,antigo
2015,11,5300108,86,1213,antigo
2015,11,5300108,87,9,antigo
2015,11,5300108,88,-41,antigo
2015,11,5300108,90,-29,antigo
2015,11,5300108,92,-1,antigo
2015,11,5300108,93,39,antigo
2015,11,5300108,94,52,antigo
2015,11,5300108,95,7,antigo
2015,11,5300108,96,6,antigo
2015,11,5300108,97,1,antigo
2015,11,5300108,99,1,antigo
2015,12,5300108,01,-131,antigo
2015,12,5300108,02,3,antigo
2015,12,5300108,03,-2,antigo
2015,12,5300108,08,-4,antigo
2015,12,5300108,10,-74,antigo
2015,12,5300108,11,-11,antigo
2015,12,5300108,12,-2,antigo
2015,12,5300108,13,-1,antigo
2015,12,5300108,14,2,antigo
2015,12,5300108,15,-4,antigo
2015,12,5300108,16,-15,antigo
2015,12,5300108,17,-8,antigo
2015,12,5300108,18,-58,antigo
2015,12,5300108,20,-7,antigo
2015,12,5300108,21,6,antigo
2015,12,5300108,22,-2,antigo
2015,12,5300108,23,-34,antigo
2015,12,5300108,24,-3,antigo
2015,12,5300108,25,-171,antigo
2015,12,5300108,26,-2,antigo
2015,12,5300108,27,-9,antigo
2015,12,5300108,28,-2,antigo
2015,12,5300108,29,-1,antigo
2015,12,5300108,31,-21,antigo
2015,12,5300108,32,-8,antigo
2015,12,5300108,33,-3,antigo
2015,12,5300108,35,5,antigo
2015,12,5300108,36,-22,antigo
2015,12,5300108,37,-4,antigo
2015,12,5300108,38,-150,antigo
2015,12,5300108,41,-1381,antigo
2015,12,5300108,42,-459,antigo
2015,12,5300108,43,-524,antigo
2015,12,5300108,45,-141,antigo
2015,12,5300108,46,-174,antigo
2015,12,5300108,47,-643,antigo
2015,12,5300108,49,-725,antigo
2015,12,5300108,51,6,antigo
2015,12,5300108,52,-24,antigo
2015,12,5300108,53,-7,antigo
2015,12,5300108,55,-73,antigo
2015,12,5300108,56,-522,antigo
2015,12,5300108,58,-4,antigo
2015,12,5300108,59,-13,antigo
2015,12,5300108,60,-5,antigo
2015,12,5300108,61,23,antigo
2015,12,5300108,62,24,antigo
2015,12,5300108,63,10,antigo
2015,12,5300108,64,-49,antigo
2015,12,5300108,65,31,antigo
2015,12,5300108,66,14,antigo
2015,12,5300108,68,-40,antigo
2015,12,5300108,69,-40,antigo
2015,12,5300108,70,-16,antigo
2015,12,5300108,71,-111,antigo
2015,12,5300108,72,-18,antigo
2015,12,5300108,73,-143,antigo
2015,12,5300108,74,63,antigo
2015,12,5300108,75,-2,antigo
2015,12,5300108,77,-42,antigo
2015,12,5300108,78,-145,antigo
2015,12,5300108,79,-77,antigo
2015,12,5300108,80,-79,antigo
2015,12,5300108,81,-98,antigo
2015,12,5300108,82,-386,antigo
2015,12,5300108,84,-53,antigo
2015,12,5300108,85,-2515,antigo
2015,12,5300108,86,35,antigo
2015,12,5300108,87,-24,antigo
2015,12,5300108,88,-165,antigo
2015,12,5300108,90,136,antigo
2015,12,5300108,93,-96,antigo
2015,12,5300108,94,-442,antigo
2015,12,5300108,95,74,antigo
2015,12,5300108,96,-58,antigo
2015,12,5300108,97,-3,antigo
2015,12,5300108,99,-17,antigo
2016,1,5300108,01,48,antigo
2016,1,5300108,03,-1,antigo
2016,1,5300108,05,-1,antigo
2016,1,5300108,08,1,antigo
2016,1,5300108,10,104,antigo
2016,1,5300108,11,-40,antigo
2016,1,5300108,12,0,antigo
2016,1,5300108,13,13,antigo
2016,1,5300108,14,-22,antigo
2016,1,5300108,15,2,antigo
2016,1,5300108,16,-7,antigo
2016,1,5300108,17,-3,antigo
2016,1,5300108,18,0,antigo
2016,1,5300108,20,-12,antigo
2016,1,5300108,21,-5,antigo
2016,1,5300108,22,4,antigo
2016,1,5300108,23,-26,antigo
2016,1,5300108,24,-10,antigo
2016,1,5300108,25,-33,antigo
2016,1,5300108,26,2,antigo
2016,1,5300108,27,3,antigo
2016,1,5300108,28,4,antigo
2016,1,5300108,29,-3,antigo
2016,1,5300108,30,-1,antigo
2016,1,5300108,31,-4,antigo
2016,1,5300108,32,-3,antigo
2016,1,5300108,33,13,antigo
2016,1,5300108,35,1,antigo
2016,1,5300108,36,-23,antigo
2016,1,5300108,37,1,antigo
2016,1,5300108,38,-22,antigo
2016,1,5300108,41,-360,antigo
2016,1,5300108,42,-450,antigo
2016,1,5300108,43,-83,antigo
2016,1,5300108,45,61,antigo
2016,1,5300108,46,-85,antigo
2016,1,5300108,47,-1107,antigo
2016,1,5300108,49,-325,antigo
2016,1,5300108,51,-3,antigo
2016,1,5300108,52,-52,antigo
2016,1,5300108,53,-24,antigo
2016,1,5300108,55,0,antigo
2016,1,5300108,56,-382,antigo
2016,1,5300108,58,-4,antigo
2016,1,5300108,59,16,antigo
2016,1,5300108,60,-9,antigo
2016,1,5300108,61,-63,antigo
2016,1,5300108,62,208,antigo
2016,1,5300108,63,33,antigo
2016,1,5300108,64,45,antigo
